part_id,part_number,part_name,part_category,unit_cost,lead_time_days
1,P-HYD-001,Hydraulic Pump Assembly,Hydraulic Component,8200.0,21
2,P-HYD-002,Hydraulic Pump Seal Kit,Hydraulic Component,340.0,7
3,P-HYD-003,Hydraulic Cylinder Seal Kit,Hydraulic Component,210.0,7
4,P-ENG-001,Coolant Radiator Assembly,Engine/Powertrain Component,3100.0,14
5,P-ENG-002,Water Pump,Engine/Powertrain Component,620.0,10
6,P-ENG-003,Fuel Injector Unit,Engine/Powertrain Component,1450.0,14
7,P-ENG-004,Fuel Filter,Engine/Powertrain Component,85.0,5
8,P-ENG-005,Air Filter Element,Engine/Powertrain Component,120.0,5
9,P-ENG-006,Turbocharger Assembly,Engine/Powertrain Component,5400.0,21
10,P-UND-001,Track Chain Assembly,Undercarriage Wear Part,6200.0,28
11,P-UND-002,Track Roller,Undercarriage Wear Part,480.0,14
12,P-UND-003,Sprocket Segment,Undercarriage Wear Part,560.0,14
13,P-PWR-001,Final Drive Assembly,Engine/Powertrain Component,7800.0,28
14,P-PWR-002,Final Drive Oil Seal Kit,Engine/Powertrain Component,190.0,7
15,P-PWR-003,Transmission Assembly,Engine/Powertrain Component,12500.0,35
16,P-PWR-004,Transmission Filter,Engine/Powertrain Component,95.0,5
17,P-PWR-005,Torque Converter,Engine/Powertrain Component,4300.0,21
18,P-ELE-001,Alternator Unit,Electrical Component,850.0,10
19,P-ELE-002,ECM Control Module,Electrical Component,2100.0,21
20,P-ELE-003,Sensor Kit (multi-position),Electrical Component,310.0,7
21,P-CON-001,"Engine Oil (per drum, 205L)",Consumable,640.0,3
22,P-CON-002,"Hydraulic Oil (per drum, 205L)",Consumable,580.0,3
23,P-CON-003,Grease Cartridge Case,Consumable,95.0,3
